episode_index,task_index,jerk_score_ep,act_state_agree,act_lag,act_lag_gain,goal_dist,z_jerk,z_agree,z_goal,flag_noise,flag_misaligned,flag_label,truth
1305,37,0.1337862,0.95841753,1,0.006228316,0.008961678,-0.6506398916244507,0.26917168,-0.9988754391670227,False,False,False,clean
1306,39,0.18927759,0.9489949,1,0.011930433,0.015058458,1.4190242290496826,-0.00589328,-0.025404034182429314,False,False,False,clean
1307,36,0.1917508,0.96146214,0,0.0,0.009420812,1.3080010414123535,0.35804936,-0.788940966129303,False,False,False,clean
1308,33,0.124678075,0.9681451,1,0.009503498,0.008577466,0.15537893772125244,0.5531366,-1.1599786281585693,False,False,False,clean
1309,30,0.13791615,0.95155984,0,0.0,0.012989223,0.006367223337292671,0.06898286,-0.2656315863132477,False,False,False,clean
1310,38,0.12775096,0.94844717,1,0.015307247,0.012083173,-0.5896874070167542,-0.021881867,-0.026560580357909203,False,False,False,clean
1311,33,0.11169259,0.9673781,1,0.0050051035,0.010601044,-0.5006890296936035,0.53074664,-0.6876111626625061,False,False,False,clean
1312,39,0.63531387,0.92422104,1,0.008699413,0.017003298,24.11086654663086,-0.7290876,0.3031366765499115,True,False,False,action_noise
1313,32,0.16677308,0.9635188,1,0.016153393,0.014681935,-0.3000033497810364,0.41808704,-0.16782982647418976,False,False,False,clean
1314,30,0.13766943,0.9665646,1,0.00024964372,0.009518504,-0.006367992609739304,0.5069995,-1.2631783485412598,False,False,False,clean
1315,38,0.62459636,0.82984406,2,0.025113655,0.012338281,20.73809814453125,-3.484127,0.03382682055234909,True,False,False,action_noise
1316,38,0.64935094,0.8492272,2,0.015264484,0.00809437,21.800724029541016,-2.9182973,-0.9707627296447754,True,False,False,action_noise
1317,32,0.17282426,0.9208542,1,0.0017527563,0.033519685,-0.08828987926244736,-0.82737154,3.510263204574585,False,False,True,label_swap
1318,37,0.14288096,0.9588367,1,0.010865971,0.010453999,-0.18582388758659363,0.28140715,-0.6803117394447327,False,False,False,clean
1319,35,0.17075627,0.96805555,1,0.012840636,0.03520012,-0.2931317687034607,0.55052316,5.298296928405762,False,False,True,clean
1320,38,0.63344973,0.86528033,1,0.0039125825,0.008625984,21.118141174316406,-2.4496765,-0.8449227213859558,True,False,False,action_noise
1321,35,0.1662886,0.95718694,1,0.01654947,0.021092057,-0.5834189653396606,0.23324825,1.90131676197052,False,False,False,clean
1322,37,0.17380804,0.68123186,7,0.23765826,0.010081649,1.3948005437850952,-7.8223934,-0.7597967982292175,False,True,False,misaligned
1323,37,0.13285285,0.9374141,1,0.0043909904,0.009705484,-0.6983415484428406,-0.34395733,-0.8400961756706238,False,False,False,clean
1324,35,0.62435627,0.8786103,1,0.011398879,0.009534597,29.179588317871094,-2.0605495,-0.8815222382545471,True,False,False,action_noise
1325,33,0.11011112,0.9849287,0,0.0,0.0123182535,-0.5805901885032654,1.0430826,-0.28675973415374756,False,False,False,clean
1326,39,0.15124255,0.9814017,1,0.0018262303,0.019201577,-0.5159866213798523,0.94012165,0.6744906902313232,False,False,False,clean
1327,34,0.17242658,0.96316034,1,0.010706217,0.015030265,-2.0684733390808105,0.40762284,0.6003776788711548,False,False,False,clean
1328,35,0.1664865,0.9401523,1,0.010665841,0.01975125,-0.5705602169036865,-0.26402485,1.578473448753357,False,False,False,clean
1329,30,0.13253312,0.7377893,7,0.22718543,0.014488578,-0.27149614691734314,-6.171377,0.1653098613023758,False,True,False,misaligned
1330,34,0.63965327,0.8044572,1,0.034027345,0.023539066,21.52278709411621,-4.225217,2.738598585128784,True,False,False,action_noise
1331,37,0.13733837,0.95582914,2,0.015045493,0.024438977,-0.46909523010253906,0.19361173,2.3050413131713867,False,False,False,clean
1332,36,0.18030426,0.9649091,1,0.015058667,0.010346949,0.6041997671127319,0.45867184,-0.5987249612808228,False,False,False,clean
1333,30,0.13207825,0.9734957,1,0.006358286,0.01918608,-0.29497596621513367,0.709332,1.515455961227417,False,False,False,clean
1334,31,0.6608976,0.8465832,1,0.005525496,0.011187911,31.87269401550293,-2.9954808,-0.4792811870574951,True,False,False,action_noise
1335,39,0.19704668,0.96001434,1,0.013584881,0.008829117,1.814272403717041,0.31578547,-1.0777230262756348,False,False,False,clean
1336,30,0.5967762,0.87693226,1,0.007959416,0.012104213,23.691987991333008,-2.1095347,-0.5199992656707764,True,False,False,action_noise
1337,30,0.10870166,0.7562647,7,0.22473139,0.008909881,-1.5016378164291382,-5.6320457,-1.4381074905395508,False,True,False,misaligned
1338,30,0.15668143,0.96277386,1,0.005418103,0.015914679,0.9750012755393982,0.39634088,0.5751967430114746,False,False,False,clean
1339,31,0.14109741,0.9537176,1,0.009378758,0.008879125,-0.2727346420288086,0.13197154,-1.0656664371490479,False,False,False,clean
1340,30,0.1304113,0.9730449,1,0.009062215,0.014967978,-0.3810211718082428,0.6961708,0.30309805274009705,False,False,False,clean
1341,32,0.20889379,0.9377916,1,0.014314307,0.011828482,1.173678994178772,-0.3329381,-0.7249699234962463,False,False,False,clean
1342,36,0.15989795,0.96745765,1,0.014795962,0.015237272,-0.6505014896392822,0.5330695,0.4056810736656189,False,False,False,clean
1343,32,0.22554563,0.9526622,1,0.01970142,0.021101952,1.7562788724899292,0.10116362,1.0856859683990479,False,False,False,clean
1344,33,0.24985811,0.91543245,1,0.01649466,0.02090311,6.479873180389404,-0.98564273,1.7172191143035889,True,False,False,label_swap
1345,38,0.11389089,0.60921973,7,0.36989743,0.010514736,-1.1846506595611572,-9.9245615,-0.39783021807670593,False,True,False,misaligned
1346,36,0.1458014,0.96712035,1,0.01651405,0.014584959,-1.5172418355941772,0.523223,0.2717047929763794,False,False,False,clean
1347,34,0.67153597,0.87492156,1,0.012058165,0.020375252,23.132610321044922,-2.168231,1.943547248840332,True,False,False,action_noise
1348,36,0.16710055,0.95196104,1,0.010824729,0.008218288,-0.20764300227165222,0.08069461,-1.0359230041503906,False,False,False,clean
1349,31,0.1442297,0.9533128,1,0.006190815,0.013074994,-0.07902828603982925,0.120155394,0.0,False,False,False,clean
1350,37,0.12762232,0.6965841,7,0.2817007,0.026384711,-0.9656641483306885,-7.374233,2.7203943729400635,False,True,False,misaligned
1351,39,0.16096286,0.97502697,1,0.0054597594,0.010314465,-0.021471329033374786,0.75403184,-0.8268041014671326,False,False,False,clean
1352,34,0.23152344,0.9454779,1,0.014320166,0.0134112835,0.9154514670372009,-0.10856023,0.19353540241718292,False,False,False,clean
1353,38,0.13668224,0.9495283,1,0.015270345,0.012296557,-0.20629969239234924,0.009677715,0.023950377479195595,False,False,False,clean
1354,38,0.65937626,0.81929314,1,0.010835897,0.019102573,22.231075286865234,-3.7921278,1.6350241899490356,True,False,False,action_noise
1355,39,0.17349768,0.9701951,1,0.012191971,0.01520884,0.6162301301956177,0.61298114,0.0,False,False,False,clean
1356,39,0.14419317,0.98083097,1,0.006752013,0.027579427,-0.8746199011802673,0.92346144,2.0897562503814697,False,False,False,clean
1357,35,0.1759455,0.96149606,1,0.014841383,0.012434125,0.0440397672355175,0.3590394,-0.18336552381515503,False,False,False,clean
1358,38,0.14465816,0.96453154,1,0.016016081,0.008314073,0.1360779106616974,0.44765088,-0.9187561869621277,False,False,False,clean
1359,31,0.14584723,0.95331025,1,0.0067903213,0.01284796,0.02100319229066372,0.120080575,-0.05766209587454796,False,False,False,clean
1360,31,0.61306703,0.8369595,1,0.006690509,0.013241231,28.914758682250977,-3.2764146,0.04222094640135765,True,False,False,action_noise
1361,39,0.15502682,0.9571602,1,0.0053043766,0.018328607,-0.3234640657901764,0.232467,0.5270203948020935,False,False,False,label_swap
1362,33,0.09969494,0.97843695,1,0.0032668177,0.010657251,-1.1068488359451294,0.8535755,-0.6744906306266785,False,False,False,clean
1363,36,0.6021813,0.9120787,1,0.013092871,0.01469481,26.54371452331543,-1.0835457,0.2942667603492737,True,False,False,action_noise
1364,33,0.09652481,0.9265038,1,0.0013209984,0.009954751,-1.267013669013977,-0.6624502,-0.8384765386581421,False,False,False,clean
1365,36,0.1780102,0.93969464,1,0.008531096,0.028330564,0.4631470739841461,-0.27738434,3.0948660373687744,False,False,True,label_swap
1366,35,0.1901957,0.95589936,1,0.01629717,0.013344049,0.9699476361274719,0.19566141,0.035728756338357925,False,False,False,clean
1367,35,0.1852488,0.97332066,1,0.013786075,0.012770712,0.6485229730606079,0.70422167,-0.10232102125883102,False,False,False,clean
1368,34,0.20003451,0.5276825,7,0.40973493,0.012343168,-0.6744906902313232,-12.304785,-0.0748768299818039,False,True,False,misaligned
1369,33,0.1059385,0.9813056,1,3.4893277e-05,0.012013316,-0.7914040684700012,0.93731683,-0.35794180631637573,False,False,False,clean
1370,37,0.12048637,0.97304195,1,0.008293734,0.016773343,-1.330368995666504,0.6960856,0.6686695218086243,False,False,False,clean
1371,30,0.11601728,0.97062194,1,0.005212588,0.022155285,-1.1240172386169434,0.625441,2.368858814239502,False,False,False,clean
1372,32,0.15990373,0.9496615,1,0.016749663,0.038240373,-0.5403419733047485,0.013566549,4.43198299407959,False,False,True,label_swap
1373,31,0.16032967,0.94085413,1,0.004539961,0.017731726,0.9166245460510254,-0.2435367,1.1827163696289062,False,False,False,clean
1374,30,0.15127017,0.94496626,1,1.8184195e-05,0.014272928,0.6956803202629089,-0.12349614,0.10332829505205154,False,False,False,clean
1375,37,0.13866428,0.7559514,7,0.19835894,0.0238173,-0.40133073925971985,-5.641191,2.172333002090454,False,True,False,misaligned
1376,37,0.15350763,0.9657546,1,0.00488158,0.01317811,0.3572853207588196,0.48335508,-0.09879966825246811,False,False,False,clean
1377,37,0.14596614,0.9636514,1,0.017200984,0.021667719,-0.028146110475063324,0.42195848,1.7134648561477661,False,False,False,label_swap
1378,35,0.17623137,0.57401365,7,0.4061557,0.010466337,0.06261380761861801,-10.952292,-0.6571751832962036,False,True,False,misaligned
1379,34,0.23982857,0.92168194,1,0.023296598,0.013691902,1.3347951173782349,-0.8032086,0.2640535235404968,False,False,False,clean
1380,38,0.1295893,0.96643806,1,0.011432633,0.015675426,-0.5107740163803101,0.50330555,0.8237730264663696,False,False,False,clean
1381,35,0.115551054,0.97780347,1,0.0043023205,0.013947368,-3.8800973892211914,0.8350831,0.18099747598171234,False,False,False,label_swap
1382,34,0.7135272,0.85538346,1,0.029921507,0.015794396,25.252836227416992,-2.7385845,0.7924002408981323,True,False,False,action_noise
1383,31,0.13899904,0.96654296,1,0.009515189,0.044965386,-0.40250158309936523,0.5063679,8.099518775939941,False,False,True,label_swap
1384,33,0.12986395,0.97641546,1,0.0068235407,0.011156261,0.4173857271671295,0.7945644,-0.5580057501792908,False,False,False,clean
1385,38,0.16105653,0.9620043,1,0.01889876,0.014132142,0.8400009870529175,0.37387612,0.45845746994018555,False,False,False,clean
1386,35,0.59533376,0.89836335,1,0.010121492,0.00910008,27.293846130371094,-1.4839215,-0.9861467480659485,True,False,False,action_noise
1387,36,0.15394022,0.5790179,7,0.39074427,0.012549639,-1.016818642616272,-10.80621,-0.1463223546743393,False,True,False,misaligned
1388,32,0.17033693,0.9526311,1,0.00973713,0.01799512,-0.17531445622444153,0.100255355,0.4790732264518738,False,False,False,clean
1389,33,0.10738315,0.9714135,1,0.006286426,0.011578083,-0.7184159755706787,0.6485478,-0.4595390856266022,False,False,False,clean
1390,39,0.18339972,0.9556701,1,0.0050338474,0.009846747,1.1199910640716553,0.18896948,-0.9058154225349426,False,False,False,clean
1391,35,0.1796875,0.963945,1,0.007901183,0.011444449,0.28717634081840515,0.43052784,-0.42166247963905334,False,False,False,clean
1392,36,0.180988,0.9557076,1,0.007323607,0.019034743,0.6462401747703552,0.19006392,1.1856303215026855,False,False,False,clean
1393,36,0.18072248,0.9576539,1,0.01022526,0.012807965,0.6299141645431519,0.24687918,-0.0932655781507492,False,False,False,clean
1394,31,0.12608346,0.9327679,1,0.0022936915,0.01343441,-1.2012255191802979,-0.47958803,0.09128444641828537,False,False,False,clean
1395,34,0.22583126,0.9085261,1,0.021183293,0.01577717,0.6280410885810852,-1.1872513,0.7880715131759644,False,False,False,clean
1396,32,0.19523863,0.94919676,1,0.017725475,0.010785699,0.6959244012832642,0.0,-0.9285746216773987,False,False,False,clean
1397,34,0.20390974,0.94158304,1,0.01763671,0.010961771,-0.47882241010665894,-0.2222586,-0.42201533913612366,False,False,False,clean
1398,33,0.10417756,0.9773308,1,0.0034615255,0.01131475,-0.8803725838661194,0.8212851,-0.5210094451904297,False,False,False,clean
1399,37,0.19501849,0.94595563,1,0.009449997,0.01180315,2.4788262844085693,-0.094614364,-0.39231038093566895,False,False,False,clean
1400,39,0.19056122,0.9638446,1,0.0035245884,0.01609981,1.4843281507492065,0.4275977,0.15051110088825226,False,False,False,clean
1401,34,0.20829053,0.96072656,1,0.021122828,0.010609746,-0.2576269507408142,0.33657637,-0.5104775428771973,False,False,False,clean
1402,39,0.21937345,0.951814,1,0.0055178474,0.009423971,2.950134038925171,0.0764021,-0.9772346615791321,False,False,False,clean
1403,36,0.1458746,0.95348734,1,0.018285329,0.008665144,-1.5127404928207397,0.12525003,-0.9441449046134949,False,False,False,clean
1404,32,0.20473707,0.9266267,1,0.008137859,0.016472936,1.0282472372055054,-0.6588624,0.18186511099338531,False,False,False,clean
1405,35,0.18138584,0.9680435,1,0.01397946,0.010101974,0.3975265324115753,0.5501717,-0.7449076175689697,False,False,False,clean
1406,37,0.14166242,0.6926892,7,0.2696274,0.011868,-0.24810127913951874,-7.4879327,-0.37846696376800537,False,True,False,misaligned
1407,33,0.58796495,0.8838828,0,0.0,0.026713133,23.562108993530273,-1.9066352,3.073463201522827,True,False,True,action_noise
1408,39,0.1477705,0.70877826,6,0.24213353,0.022153258,-0.6926257014274597,-7.0182624,1.1731165647506714,False,True,False,misaligned
1409,36,0.18499675,0.9499329,1,0.013726462,0.0292902,0.8927223086357117,0.021488633,3.291962146759033,False,False,True,clean
1410,34,0.2326565,0.9286031,1,0.02452924,0.006984234,0.9726617932319641,-0.6011667,-1.4215513467788696,False,False,False,clean
1411,39,0.19046377,0.949091,1,0.008470422,0.012126684,1.4793702363967896,-0.0030867073,-0.5206668972969055,False,False,False,clean
1412,39,0.13593842,0.97194684,1,0.0007715315,0.00816226,-1.2945756912231445,0.6641171,-1.1903748512268066,False,False,False,clean
1413,36,0.1809223,0.9702164,1,0.00444156,0.015337825,0.6422005891799927,0.6136023,0.42633330821990967,False,False,False,clean
1414,37,0.17661636,0.95861095,1,0.0042194743,0.022937357,1.5383284091949463,0.27481788,1.9844927787780762,False,False,False,clean
1415,39,0.15333511,0.96925145,1,0.0007515585,0.011134982,-0.40952906012535095,0.5854339,-0.6881945729255676,False,False,False,label_swap
1416,30,0.14891648,0.9528594,1,0.009391222,0.014099419,0.5741869211196899,0.10691944,0.053458668291568756,False,False,False,clean
1417,36,0.18224889,0.9645078,1,0.0039361697,0.021363497,0.7237672805786133,0.44695836,1.6639246940612793,False,False,False,clean
1418,30,0.14540765,0.74425626,6,0.17235246,0.013140321,0.3930664360523224,-5.982594,-0.22220337390899658,False,True,False,misaligned
1419,39,0.13984126,0.9631044,1,0.009443359,0.027161121,-1.096021056175232,0.40599075,2.019092082977295,False,False,False,clean
1420,31,0.12940247,0.74009895,7,0.20807138,0.018137097,-0.9959716796875,-6.1039534,1.2856725454330444,False,True,False,misaligned
1421,30,0.1250893,0.9680718,1,0.00011595525,0.014176965,-0.6557340025901794,0.55099815,0.07574667781591415,False,False,False,clean
1422,33,0.12014534,0.9746302,1,0.0075865206,0.017148793,-0.07362914085388184,0.7424488,0.8408418893814087,False,False,False,clean
1423,33,0.12245568,0.9727218,1,0.0038493276,0.009269595,0.043096382170915604,0.6867402,-0.998413622379303,False,False,False,clean
1424,30,0.10879153,0.9400561,0,0.0,0.017801046,-1.4969990253448486,-0.26683316,1.1173726320266724,False,False,False,label_swap
1425,36,0.24776164,0.9501611,1,0.014543801,0.009970903,4.751881122589111,0.02815098,-0.6759596467018127,True,False,False,label_swap
1426,38,0.56534326,0.8584896,1,0.013842684,0.015793622,18.194576263427734,-2.6479113,0.8517516255378723,True,False,False,action_noise
1427,37,0.13877143,0.97275126,1,0.005597585,0.01357621,-0.39585426449775696,0.6875997,-0.013817957602441311,False,False,False,clean
1428,38,0.12723938,0.9560858,1,0.015818745,0.0106009245,-0.6116479635238647,0.20110403,-0.3774283230304718,False,False,False,clean
1429,30,0.1327831,0.977678,1,0.004239687,0.017091513,-0.25859248638153076,0.8314205,0.9134399890899658,False,False,False,clean
1430,35,0.14483306,0.93341583,1,0.004657297,0.024949014,-1.977495551109314,-0.46067455,2.8300061225891113,False,False,False,label_swap
1431,37,0.13053837,0.9585302,1,0.0080275275,0.013705671,-0.8166301846504211,0.27246022,0.013817957602441311,False,False,False,clean
1432,38,0.14006679,0.53432316,7,0.43576348,0.02155435,-0.06101332604885101,-12.110931,2.2153923511505127,False,True,False,misaligned
1433,32,0.1687236,0.9523856,1,0.01938926,0.014143825,-0.23176035284996033,0.09308841,-0.27289658784866333,False,False,False,clean
1434,31,0.14033715,0.74653524,7,0.19855888,0.013056934,-0.3197503685951233,-5.916066,-0.0045869299210608006,False,True,False,misaligned
1435,39,0.60218716,0.91761065,1,0.0024175614,0.012888551,22.42556381225586,-0.9220573,-0.39196521043777466,True,False,False,action_noise
1436,37,0.16219854,0.9567806,1,0.01136207,0.024564624,0.8014612197875977,0.22138686,2.3318629264831543,False,False,False,clean
1437,35,0.17385001,0.97145504,1,0.0055021876,0.01547426,-0.09211501479148865,0.6497606,0.5486470460891724,False,False,False,clean
1438,36,0.15345687,0.65156037,7,0.33328098,0.013214409,-1.0465378761291504,-8.68856,-0.009787468239665031,False,True,False,misaligned
1439,39,0.15072842,0.9552351,1,0.0043354533,0.0205369,-0.542142927646637,0.17627117,0.9000660181045532,False,False,False,clean
1440,38,0.109177746,0.96545416,1,0.011829573,0.010864913,-1.3869688510894775,0.47458386,-0.31493863463401794,False,False,False,clean
1441,31,0.17488445,0.93516636,1,0.00999831,0.012372851,1.816719889640808,-0.40957335,-0.17833013832569122,False,False,False,clean
1442,38,0.13862038,0.957956,1,0.017462913,0.018732786,-0.12310254573822021,0.25569907,1.5474905967712402,False,False,False,clean
1443,32,0.19567801,0.944004,1,0.016668756,0.015404046,0.7112969160079956,-0.15158622,-0.026836946606636047,False,False,False,clean
1444,39,0.6188557,0.90295297,1,0.015419656,0.016259253,23.27356719970703,-1.3499421,0.17744562029838562,True,False,False,action_noise
1445,38,0.13737386,0.9455156,1,0.017711341,0.020985663,-0.1766108274459839,-0.107460566,2.0807762145996094,False,False,False,clean
1446,30,0.15122303,0.6977718,7,0.2768388,0.01017952,0.693247377872467,-7.339562,-1.073190689086914,False,True,False,misaligned
1447,39,0.14414804,0.96463585,1,0.0024917326,0.015552342,-0.8769161701202393,0.4506958,0.05802752450108528,False,False,False,clean
1448,30,0.15450631,0.953825,1,0.0066827782,0.011724353,0.8627249002456665,0.13510695,-0.6291779279708862,False,False,False,clean
1449,34,0.20565669,0.94940466,1,0.023586288,0.00970006,-0.3906150758266449,0.0060690166,-0.7390772700309753,False,False,False,clean
1450,34,0.21827444,0.94181913,1,0.023998091,0.010620952,0.246481791138649,-0.21536657,-0.5076615810394287,False,False,False,clean
1451,36,0.15938222,0.9562804,2,0.02138192,0.020303905,-0.6822115778923035,0.20678504,1.4462989568710327,False,False,False,clean
1452,35,0.16173549,0.9726688,1,0.012476886,0.022164464,-0.87925785779953,0.68519336,2.159533977508545,False,False,False,clean
1453,36,0.14699252,0.9584155,1,0.00096420734,0.029871583,-1.4440044164657593,0.26911253,3.4113705158233643,False,False,True,label_swap
1454,32,0.14221922,0.9732903,1,0.0076215197,0.03483045,-1.1590723991394043,0.70333606,3.7661917209625244,False,False,True,label_swap
1455,32,0.114032224,0.95650196,1,0.011639405,0.029113054,-2.145253896713257,0.2132525,2.6498632431030273,False,False,False,label_swap
1456,30,0.13103405,0.96955556,1,0.0067080813,0.008996367,-0.34887585043907166,0.59431124,-1.4132498502731323,False,False,False,clean
1457,35,0.1860156,0.96672577,1,0.009852268,0.01499784,0.6983458399772644,0.5117044,0.4339332580566406,False,False,False,clean
1458,39,0.15589699,0.9667295,1,0.0056273676,0.020560145,-0.27919474244117737,0.511814,0.9039928913116455,False,False,False,clean
1459,36,0.17977503,0.9611836,1,0.0021208306,0.008842349,0.5716595649719238,0.34991848,-0.9077494740486145,False,False,False,clean
1460,38,0.1383175,0.9500589,2,0.023324912,0.01823783,-0.13610413670539856,0.02516693,1.4303277730941772,False,False,False,clean
1461,31,0.14822283,0.95998496,1,0.009660636,0.009417772,0.1679149568080902,0.31492767,-0.9288608431816101,False,False,False,clean
1462,32,0.21262458,0.94054735,1,0.015939666,0.010880351,1.304208517074585,-0.2524923,-0.9100936651229858,False,False,False,clean
1463,35,0.17420657,0.9597122,1,0.016810093,0.013607621,-0.06894780695438385,0.30696556,0.09919232875108719,False,False,False,clean
1464,36,0.15963337,0.583647,7,0.37849748,0.020249367,-0.6667697429656982,-10.671077,1.435097575187683,False,True,False,misaligned
1465,32,0.19980693,0.9264841,1,0.023538671,0.01634872,0.8557558655738831,-0.6630244,0.15761177241802216,False,False,False,clean
1466,38,0.10032857,0.9668966,1,0.013388247,0.010806084,-1.7668319940567017,0.51669115,-0.3288644254207611,False,False,False,clean
1467,36,0.1705095,0.9690228,1,0.017650917,0.011425734,0.0019597779028117657,0.5787594,-0.3771572411060333,False,False,False,clean
1468,35,0.17243797,0.97119427,1,0.011005936,0.0121952295,-0.1838630735874176,0.64214826,-0.24088746309280396,False,False,False,clean
1469,32,0.22245045,0.9207854,1,0.03589578,0.015782595,1.6479874849319458,-0.8293795,0.047075215727090836,False,False,False,clean
1470,31,0.12304246,0.9448661,1,0.005178157,0.015563905,-1.3892871141433716,-0.12641929,0.632133424282074,False,False,False,clean
1471,30,0.19320677,0.96612144,1,0.009662563,0.020263791,2.8603808879852295,0.49406284,1.825209617614746,False,False,False,label_swap
1472,39,0.122810304,0.9719128,1,0.0076938407,0.0090715885,-1.962461233139038,0.6631236,-1.0367624759674072,False,False,False,label_swap
1473,30,0.12715007,0.9543964,0,0.0,0.012125611,-0.5493603348731995,0.15178806,-0.5138490796089172,False,False,False,clean
1474,31,0.14734177,0.9337951,1,0.0032467572,0.01988852,0.11342848092317581,-0.4496031,1.7304986715316772,False,False,False,clean
1475,35,0.16329634,0.9655154,1,0.013813943,0.008625507,-0.7778412699699402,0.4763708,-1.100415587425232,False,False,False,clean
1476,39,0.15628712,0.9736916,0,0.0,0.020471334,-0.25934725999832153,0.7150495,0.8889901638031006,False,False,False,clean
1477,39,0.15377453,0.9698298,1,0.0052380254,0.017713845,-0.3871738016605377,0.60231686,0.42316895723342896,False,False,False,clean
1478,38,0.13463993,0.95042413,1,0.016377497,0.008772254,-0.29396864771842957,0.03582947,-0.8102987408638,False,False,False,clean
1479,38,0.15625158,0.94312227,1,0.017825156,0.010497212,0.633741557598114,-0.17732559,-0.40197834372520447,False,False,False,clean
1480,37,0.146115,0.968841,1,0.0041207634,0.010591686,-0.020538024604320526,0.5734525,-0.6509199142456055,False,False,False,clean
1481,32,0.16250758,0.96117437,1,0.020102447,0.01530534,-0.4492409825325012,0.34964877,-0.04610927030444145,False,False,False,clean
1482,32,0.1780266,0.96460104,1,0.0052659987,0.014563024,0.09372494369745255,0.44967967,-0.19104740023612976,False,False,False,clean
1483,38,0.11412835,0.9569427,1,0.0112711545,0.011532366,-1.17445707321167,0.22611785,-0.15694375336170197,False,False,False,clean
1484,34,0.15451823,0.95178616,1,0.0037468795,0.02150923,-2.972703695297241,0.07558953,2.228510618209839,False,False,False,label_swap
1485,30,0.16358015,0.9536107,1,0.0052824677,0.014620125,1.3311020135879517,0.12885177,0.2031189501285553,False,False,False,clean
1486,37,0.14199886,0.97178096,1,0.0028650588,0.011173189,-0.23090656101703644,0.65927476,-0.5267873406410217,False,False,False,clean
1487,35,0.17578192,0.96793616,1,0.013094049,0.009117961,0.03341081365942955,0.54703796,-0.9818412065505981,False,False,False,clean
1488,36,0.16860098,0.9592784,1,0.013488378,0.01362437,-0.11538776010274887,0.29430208,0.07441291958093643,False,False,False,clean
1489,35,0.18406145,0.9715651,1,0.013015255,0.008248806,0.5713744759559631,0.6529743,-1.191118836402893,False,False,False,clean
1490,37,0.13737486,0.93081737,1,0.0077868593,0.010593772,-0.4672301709651947,-0.5365285,-0.6504746079444885,False,False,False,clean
1491,34,0.21522857,0.4540798,7,0.5056209,0.012067616,0.09268930554389954,-14.453383,-0.14412179589271545,False,True,False,misaligned
1492,33,0.1346246,0.9475557,2,0.01381133,0.014545083,0.657909095287323,-0.047904864,0.23305314779281616,False,False,False,clean
1493,34,0.20885842,0.9542898,1,0.008772422,0.014999747,-0.22895334661006927,0.14867525,0.5927087664604187,False,False,False,clean
1494,31,0.63588077,0.8849491,1,0.015187517,0.015730679,30.325603485107422,-1.8755088,0.6744906306266785,True,False,False,action_noise
1495,37,0.13855952,0.97190785,1,0.009646061,0.015389085,-0.4066845774650574,0.6629792,0.37317392230033875,False,False,False,clean
1496,32,0.19501072,0.9581396,1,0.023656385,0.012664497,0.6879503726959229,0.26105818,-0.561737060546875,False,False,False,clean
1497,39,0.6121682,0.908314,1,0.0073399125,0.01332587,22.9333438873291,-1.1934439,-0.318089097738266,True,False,False,action_noise
1498,32,0.17827834,0.92793906,1,0.024226403,0.023768008,0.10253261029720306,-0.6205517,1.6062365770339966,False,False,False,clean
1499,37,0.1364011,0.96910304,1,0.0048264307,0.018025279,-0.516997218132019,0.58110136,0.9359185099601746,False,False,False,clean
1500,34,0.21855967,0.9339065,1,0.021706238,0.009957075,0.26088330149650574,-0.4463511,-0.6744905710220337,False,False,False,clean
1501,37,0.626441,0.8317156,0,0.0,0.009856939,24.52801513671875,-3.4294937,-0.8077651858329773,True,False,False,action_noise
1502,30,0.13307731,0.95477337,1,0.003553574,0.019201875,-0.24340592324733734,0.16279162,1.5199958086013794,False,False,False,clean
1503,38,0.1799949,0.9641906,1,0.012206505,0.019662976,1.6529567241668701,0.43769825,1.76767897605896,False,False,False,label_swap
1504,34,0.202193,0.9442641,1,0.017227106,0.015729368,-0.5655038952827454,-0.14399299,0.7760588526725769,False,False,False,clean
1505,31,0.12824287,0.96654886,1,0.011253167,0.009555936,-1.0676840543746948,0.5065402,-0.8937700986862183,False,False,False,clean
1506,34,0.23129973,0.91167575,1,0.021327766,0.011616528,0.9041558504104614,-1.0953078,-0.2574780285358429,False,False,False,clean
1507,36,0.18242322,0.9678522,1,0.017402222,0.009895682,0.7344860434532166,0.54458636,-0.6914090514183044,False,False,False,clean
1508,37,0.583891,0.89743537,1,0.0035125029,0.019518793,22.353364944458008,-1.5110111,1.2547366619110107,True,False,False,action_noise
1509,38,0.15543555,0.9539688,1,0.018530263,0.01797533,0.5987122654914856,0.1393055,1.368190884590149,False,False,False,clean
1510,38,0.12482613,0.95304936,1,0.014859789,0.010183811,-0.7152398228645325,0.112464726,-0.4761645495891571,False,False,False,clean
1511,39,0.15708956,0.976164,1,0.003937423,0.011292756,-0.21852344274520874,0.78722346,-0.6615419983863831,False,False,False,clean
1512,39,0.17464286,0.96494055,1,0.0074542398,0.016869247,0.6744906902313232,0.45959055,0.28049153089523315,False,False,False,clean
1513,36,0.16659749,0.96857566,1,0.010430665,0.022055387,-0.2385743260383606,0.56570613,1.8060296773910522,False,False,False,clean
1514,33,0.123520404,0.9685893,1,0.004678926,0.013613105,0.09688969701528549,0.5661046,0.015499774366617203,False,False,False,label_swap
1515,36,0.54918057,0.92134804,1,0.004532616,0.010976672,23.284912109375,-0.8129559,-0.4693883955478668,True,False,False,action_noise
1516,33,0.12275341,0.942404,1,0.006163817,0.020720482,0.05813878774642944,-0.19829398,1.6745878458023071,False,False,False,clean
