stage,global_step,epoch,loss,loss_pred,loss_reg,emb_std,act_emb_std,pred_emb_std
train,10880,2,0.19746121764183044,0.028515905141830444,1.875,1.0025697946548462,1.0469481945037842,0.9789616465568542
train,10881,2,0.18995869159698486,0.027849311009049416,1.8046875,1.0024646520614624,1.0389084815979004,0.988811731338501
train,10882,2,0.19201792776584625,0.025025734677910805,1.8515625,0.997357189655304,1.0477051734924316,0.9825538396835327
train,10883,2,0.20333082973957062,0.02657301165163517,1.96875,1.000258207321167,1.0484771728515625,0.9754020571708679
train,10884,2,0.2023312896490097,0.031432852149009705,1.8984375,1.0021588802337646,1.0468534231185913,0.97891765832901
train,10885,2,0.18849626183509827,0.024433758109807968,1.828125,0.9994298219680786,1.0415300130844116,0.981033444404602
train,10886,2,0.20781303942203522,0.029102107509970665,1.984375,0.9995150566101074,1.0360556840896606,0.9808815121650696
train,10887,2,0.20871984958648682,0.024149540811777115,2.046875,0.9967817068099976,1.0415593385696411,0.990856945514679
train,10888,2,0.19520796835422516,0.02333296835422516,1.90625,1.0003503561019897,1.042192816734314,0.9873822331428528
train,10889,2,0.20814359188079834,0.02943265810608864,1.984375,0.996800422668457,1.0420271158218384,0.9846822023391724
train,10890,2,0.19029885530471802,0.02623634971678257,1.828125,0.9979085922241211,1.0490634441375732,0.9846729040145874
train,10891,2,0.20140476524829865,0.028553200885653496,1.921875,0.9984321594238281,1.0480338335037231,0.9715912342071533
train,10892,2,0.1961091011762619,0.02911691553890705,1.8515625,0.9980924129486084,1.0528619289398193,0.979663074016571
train,10893,2,0.19873827695846558,0.02295702137053013,1.953125,0.9981618523597717,1.0498335361480713,0.9887276291847229
train,10894,2,0.20450440049171448,0.025793466717004776,1.984375,1.002101182937622,1.0439949035644531,0.9938668608665466
train,10895,2,0.20325754582881927,0.027476290240883827,1.953125,1.0012696981430054,1.0463224649429321,0.9840591549873352
train,10896,2,0.19440428912639618,0.02448241598904133,1.890625,0.9978523850440979,1.041736364364624,0.9815171957015991
train,10897,2,0.22303687036037445,0.0277243722230196,2.171875,0.9991240501403809,1.0381896495819092,0.9746466875076294
train,10898,2,0.18787352740764618,0.022834470495581627,1.8359375,0.9967405796051025,1.0483410358428955,0.9876487851142883
train,10899,2,0.20005151629447937,0.025246821343898773,1.9375,1.0010093450546265,1.0490975379943848,0.9786188006401062
train,10900,2,0.19468027353286743,0.024758392944931984,1.8828125,0.9975355267524719,1.0518989562988281,0.9839639663696289
train,10901,2,0.19915248453617096,0.028254041448235512,1.8984375,0.9969452023506165,1.0424916744232178,0.9771987795829773
train,10902,2,0.19823893904685974,0.02441081404685974,1.9296875,0.9960036277770996,1.0451593399047852,0.9868510365486145
train,10903,2,0.2069951593875885,0.0312139093875885,1.953125,0.9985426068305969,1.0460022687911987,0.9800649881362915
train,10904,2,0.19852815568447113,0.02567659318447113,1.921875,0.9953085780143738,1.0486810207366943,0.9800516366958618
train,10905,2,0.20663729310035706,0.027926359325647354,1.984375,1.0014132261276245,1.0403752326965332,0.9713166952133179
train,10906,2,0.2030636966228485,0.027282454073429108,1.953125,0.998203694820404,1.0427240133285522,0.9728480577468872
train,10907,2,0.2030099332332611,0.03308805450797081,1.890625,1.000925064086914,1.0484981536865234,0.9789150953292847
train,10908,2,0.19270741939544678,0.022785548120737076,1.8828125,0.99930739402771,1.0499314069747925,0.9864175915718079
train,10909,2,0.2133493423461914,0.028779026120901108,2.046875,1.0049192905426025,1.040278434753418,0.9840048551559448
train,10910,2,0.20239005982875824,0.02563224360346794,1.9609375,1.0017741918563843,1.0347312688827515,0.9869081377983093
train,10911,2,0.1961357593536377,0.0262138769030571,1.890625,1.0074352025985718,1.0360033512115479,0.9849486947059631
train,10912,2,0.18377912044525146,0.024599427357316017,1.765625,1.0024513006210327,1.0455117225646973,0.990157961845398
train,10913,2,0.21197611093521118,0.029358919709920883,2.03125,1.0013946294784546,1.0437639951705933,0.9672842025756836
train,10914,2,0.19025859236717224,0.025219524279236794,1.8359375,1.0013474225997925,1.0473867654800415,0.9830121397972107
train,10915,2,0.19311866164207458,0.026126470416784286,1.8515625,1.005928635597229,1.0403239727020264,0.9793887734413147
train,10916,2,0.19021883606910706,0.028109457343816757,1.8046875,1.0055351257324219,1.0326886177062988,0.987609326839447
train,10917,2,0.19406089186668396,0.022185886278748512,1.90625,0.9974645376205444,1.0480254888534546,0.987594723701477
train,10918,2,0.18993085622787476,0.028798043727874756,1.7890625,0.9988464713096619,1.0442440509796143,0.9931619167327881
train,10919,2,0.20480506122112274,0.03195349499583244,1.921875,0.9949668645858765,1.036442518234253,0.9767780900001526
train,10920,2,0.2111814320087433,0.026611119508743286,2.046875,0.997475266456604,1.0480120182037354,0.9878454208374023
train,10921,2,0.19268912076950073,0.02667350322008133,1.84375,0.9872381687164307,1.0424944162368774,0.9806935787200928
train,10922,2,0.1982855200767517,0.02543395757675171,1.921875,0.997191309928894,1.0452343225479126,0.9927918910980225
train,10923,2,0.20462638139724731,0.022009192034602165,2.03125,0.9959925413131714,1.0433388948440552,0.9827815294265747
train,10924,2,0.18682627379894257,0.025693457573652267,1.7890625,0.9995042681694031,1.0399870872497559,0.9798300862312317
train,10925,2,0.19843442738056183,0.02655942551791668,1.90625,0.9963105916976929,1.0544648170471191,0.9842785596847534
train,10926,2,0.195903941988945,0.025982068851590157,1.8828125,0.9983106851577759,1.0451953411102295,0.9772047996520996
train,10927,2,0.2095821052789688,0.02696492150425911,2.03125,1.0012729167938232,1.041334629058838,0.9824904799461365
train,10928,2,0.18709076941013336,0.023028263822197914,1.8203125,0.9992815256118774,1.0382258892059326,0.9824333190917969
train,10929,2,0.20254145562648773,0.025783639401197433,1.96875,0.9970183968544006,1.0379490852355957,0.977194607257843
train,10930,2,0.20531778037548065,0.028559966012835503,1.9609375,1.0008108615875244,1.0401949882507324,0.9695560932159424
train,10931,2,0.19181987643241882,0.024827683344483376,1.8515625,1.0049582719802856,1.0508105754852295,0.9846428036689758
train,10932,2,0.20940329134464264,0.03264547884464264,1.9609375,1.0002532005310059,1.047126293182373,0.977263331413269
train,10933,2,0.192674458026886,0.020799459889531136,1.9140625,0.9983670711517334,1.0436737537384033,0.986024796962738
train,10934,2,0.19515399634838104,0.026208678260445595,1.875,0.9950807690620422,1.0457863807678223,0.9818295836448669
train,10935,2,0.2180527150630951,0.025669902563095093,2.140625,0.9957443475723267,1.0463520288467407,0.98050856590271
train,10936,2,0.19264724850654602,0.02467850223183632,1.8671875,1.0004761219024658,1.0536640882492065,0.9852442145347595
train,10937,2,0.19434738159179688,0.026378626003861427,1.8671875,0.9976629018783569,1.0524505376815796,0.9802561402320862
train,10938,2,0.1969289481639862,0.027983639389276505,1.875,1.0019330978393555,1.044634222984314,0.9798330664634705
train,10939,2,0.19263119995594025,0.024662448093295097,1.8671875,0.9997395873069763,1.05400812625885,0.9879214763641357
train,10940,2,0.19401445984840393,0.02409258857369423,1.890625,0.9979947209358215,1.0416932106018066,0.9768010973930359
train,10941,2,0.20931696891784668,0.030606038868427277,1.984375,0.9962705969810486,1.052093744277954,0.9801234006881714
train,10942,2,0.1944330483675003,0.027440866455435753,1.8515625,0.9990309476852417,1.04208505153656,0.9823265671730042
train,10943,2,0.20555062592029572,0.031722504645586014,1.9296875,1.0021603107452393,1.0452656745910645,0.9792168140411377
train,10944,2,0.1803666353225708,0.022163517773151398,1.7578125,1.0001534223556519,1.0407507419586182,0.9856979250907898
train,10945,2,0.20289462804794312,0.028089940547943115,1.9375,1.0031269788742065,1.0390533208847046,0.9866903424263
train,10946,2,0.20319794118404388,0.026440130546689034,1.96875,1.0011985301971436,1.0456875562667847,0.9703360795974731
train,10947,2,0.19505931437015533,0.028067132458090782,1.8515625,1.002739429473877,1.0463488101959229,0.978137731552124
train,10948,2,0.19075366854667664,0.023761488497257233,1.8515625,1.0006773471832275,1.0481237173080444,0.9856374263763428
train,10949,2,0.19576382637023926,0.030724771320819855,1.8359375,1.00034761428833,1.0480488538742065,0.9779285788536072
train,10950,2,0.20366951823234558,0.02886483073234558,1.9453125,1.002403736114502,1.0486031770706177,0.980679988861084
train,10951,2,0.1987534463405609,0.026878446340560913,1.9140625,1.0029503107070923,1.0365359783172607,0.9798111319541931
train,10952,2,0.19428344070911407,0.028267813846468925,1.84375,0.9982874989509583,1.0451451539993286,0.9895094633102417
train,10953,2,0.20296606421470642,0.026208259165287018,1.96875,1.0035842657089233,1.0454858541488647,0.9850378036499023
train,10954,2,0.1840401440858841,0.023883888497948647,1.78125,1.000665545463562,1.045583963394165,0.9854915738105774
train,10955,2,0.19369222223758698,0.026700029149651527,1.8515625,0.9951239228248596,1.0429401397705078,0.9783070087432861
train,10956,2,0.1831030547618866,0.024899926036596298,1.7578125,0.998090386390686,1.0469350814819336,0.9888286590576172
train,10957,2,0.1952255517244339,0.027256807312369347,1.8671875,1.0015056133270264,1.0465829372406006,0.9770462512969971
train,10958,2,0.20375797152519226,0.028953280299901962,1.9375,1.0022603273391724,1.0531251430511475,0.9785805344581604
train,10959,2,0.18670669198036194,0.02557387948036194,1.7890625,1.0043015480041504,1.0393733978271484,0.9863636493682861
train,10960,2,0.19761668145656586,0.02671823836863041,1.8984375,1.0005029439926147,1.0439260005950928,0.9874357581138611
train,10961,2,0.18140645325183868,0.025156458839774132,1.734375,0.9965462684631348,1.0445760488510132,0.9807791709899902
train,10962,2,0.19394081830978394,0.024018950760364532,1.890625,0.9984160661697388,1.0440618991851807,0.9828866124153137
train,10963,2,0.18813709914684296,0.025051163509488106,1.8125,0.9986189007759094,1.037513017654419,0.9853521585464478
train,10964,2,0.18789350986480713,0.02969038486480713,1.7578125,1.000855565071106,1.0439567565917969,0.9821615815162659
train,10965,2,0.19813379645347595,0.02821192890405655,1.8828125,1.0019032955169678,1.040818691253662,0.9774786829948425
train,10966,2,0.19396178424358368,0.025993039831519127,1.8671875,1.0022343397140503,1.0389190912246704,0.9836069941520691
train,10967,2,0.20006652176380157,0.023308714851737022,1.9609375,1.0031837224960327,1.0372264385223389,0.9864032864570618
train,10968,2,0.19935724139213562,0.02552912011742592,1.9296875,0.997732937335968,1.0571768283843994,0.9846329689025879
train,10969,2,0.19078290462493896,0.027696959674358368,1.8125,0.999849259853363,1.0440289974212646,0.9752500653266907
train,10970,2,0.18288269639015198,0.02370300330221653,1.7734375,1.0012462139129639,1.03964102268219,0.9838047027587891
train,10971,2,0.19784829020500183,0.025973286479711533,1.9140625,1.0022050142288208,1.0436911582946777,0.9862998723983765
train,10972,2,0.2177227884531021,0.026316536590456963,2.125,0.9940444231033325,1.0452158451080322,0.9824666976928711
train,10973,2,0.21047557890415192,0.032741207629442215,1.9765625,1.000946044921875,1.0423961877822876,0.9876174926757812
train,10974,2,0.2012634575366974,0.03427126631140709,1.8515625,0.9990164637565613,1.045878291130066,0.9826406836509705
train,10975,2,0.19906526803970337,0.024260584264993668,1.9375,1.0025020837783813,1.0469379425048828,0.9905188679695129
train,10976,2,0.20219524204730988,0.029343677684664726,1.921875,0.997795581817627,1.0482673645019531,0.9853870272636414
train,10977,2,0.18294118344783783,0.02083181031048298,1.796875,1.0049781799316406,1.044566035270691,0.9923645257949829
train,10978,2,0.19175517559051514,0.027692677453160286,1.828125,0.9966884255409241,1.0442841053009033,0.986939549446106
train,10979,2,0.2086031436920166,0.029892200604081154,1.984375,1.0006535053253174,1.0415229797363281,0.9903109073638916
train,10980,2,0.20029473304748535,0.02353692054748535,1.9609375,0.9935232996940613,1.0453104972839355,0.9790974855422974
train,10981,2,0.19664418697357178,0.028675444424152374,1.8671875,0.9999472498893738,1.0454611778259277,0.9757505059242249
train,10982,2,0.20396427810192108,0.028183022513985634,1.953125,1.0018340349197388,1.0520731210708618,0.9789898991584778
train,10983,2,0.1940847486257553,0.02709256485104561,1.8515625,1.0036011934280396,1.0414493083953857,0.9821938276290894
train,10984,2,0.20516033470630646,0.03035564534366131,1.9375,1.0060958862304688,1.049604892730713,0.977765679359436
train,10985,2,0.20442943274974823,0.02767162211239338,1.96875,1.006354570388794,1.0417457818984985,0.9870277643203735
train,10986,2,0.2062140703201294,0.02945626527070999,1.9609375,1.0003942251205444,1.044977068901062,0.9804811477661133
train,10987,2,0.19409646093845367,0.026127712801098824,1.8671875,0.9974386096000671,1.051540732383728,0.9847187995910645
train,10988,2,0.20625631511211395,0.024615684524178505,2.015625,0.9960283041000366,1.0506954193115234,0.984466016292572
train,10989,2,0.1898266077041626,0.0326000452041626,1.75,0.9991349577903748,1.0384917259216309,0.9810455441474915
train,10990,2,0.20562194287776947,0.02886413224041462,1.96875,0.9965424537658691,1.0416897535324097,0.9794233441352844
train,10991,2,0.19758199155330658,0.02570698969066143,1.9140625,0.9988475441932678,1.0403248071670532,0.9829879999160767
train,10992,2,0.189353346824646,0.02626740373671055,1.8125,0.9999263286590576,1.0380971431732178,0.9830855131149292
train,10993,2,0.19512809813022614,0.028135912492871284,1.859375,0.9951536059379578,1.040215015411377,0.9772875905036926
train,10994,2,0.21989518404006958,0.03532486408948898,2.046875,0.9991145730018616,1.045272946357727,0.9708664417266846
train,10995,2,0.19920878112316132,0.029286904260516167,1.890625,1.0002304315567017,1.0402796268463135,0.9870461225509644
train,10996,2,0.20459730923175812,0.028816061094403267,1.953125,0.9944822788238525,1.053666114807129,0.9744181632995605
train,10997,2,0.19278231263160706,0.028719807043671608,1.8203125,0.9913356900215149,1.0426074266433716,0.9813626408576965
train,10998,2,0.19971151649951935,0.0258833896368742,1.9296875,1.0005444288253784,1.04368257522583,0.9815394878387451
train,10999,2,0.19754984974861145,0.02860454097390175,1.875,0.9995763301849365,1.0454894304275513,0.9813104867935181
train,11000,2,0.1909729540348053,0.027887012809515,1.8125,0.9989277720451355,1.0417804718017578,0.9801886677742004
train,11001,2,0.20238447189331055,0.030509479343891144,1.9140625,0.9989862442016602,1.0448181629180908,0.9820336103439331
train,11002,2,0.20110762119293213,0.02923261560499668,1.90625,0.999008297920227,1.0415977239608765,0.9879764318466187
train,11003,2,0.20531585812568665,0.03246429190039635,1.921875,1.0031498670578003,1.041663646697998,0.9792271256446838
train,11004,2,0.2032727748155594,0.02651495672762394,1.9609375,0.9999997019767761,1.043806552886963,0.9897958040237427
train,11005,2,0.20970064401626587,0.02806001901626587,2.015625,1.001255750656128,1.0369701385498047,0.9795448780059814
train,11006,2,0.21468625962734222,0.026209698989987373,2.09375,0.9972223043441772,1.0512566566467285,0.9727683067321777
train,11007,2,0.19662754237651825,0.028658786788582802,1.8671875,0.9979193806648254,1.0397893190383911,0.9813731908798218
train,11008,2,0.19016720354557037,0.023175017908215523,1.8515625,0.9993218779563904,1.0427814722061157,0.9880514740943909
train,11009,2,0.1886654496192932,0.024602949619293213,1.828125,1.000119686126709,1.0486812591552734,0.9906924962997437
train,11010,2,0.19835957884788513,0.02355489693582058,1.9453125,0.997140645980835,1.0467309951782227,0.9806094765663147
train,11011,2,0.21472017467021942,0.03014986403286457,2.046875,0.9955839514732361,1.0436440706253052,0.9837542772293091
train,11012,2,0.2089645266532898,0.023417647927999496,2.0625,0.9968476891517639,1.0399484634399414,0.9726918935775757
train,11013,2,0.18597832322120667,0.028751756995916367,1.7421875,0.9958500266075134,1.0444833040237427,0.9866213202476501
train,11014,2,0.21340814232826233,0.03176751360297203,2.015625,1.0008227825164795,1.0452942848205566,0.9833582639694214
train,11015,2,0.18679411709308624,0.02273162268102169,1.8203125,1.0030187368392944,1.048324465751648,0.9916000962257385
train,11016,2,0.21515853703022003,0.02765854261815548,2.078125,1.0042154788970947,1.04007887840271,0.9827221632003784
train,11017,2,0.1924811601638794,0.023535845801234245,1.875,0.9923656582832336,1.0438843965530396,0.9768831729888916
train,11018,2,0.20098724961280823,0.02520599216222763,1.953125,0.9947561025619507,1.0519300699234009,0.9758467078208923
train,11019,2,0.20050033926963806,0.02667221985757351,1.9296875,0.9937816858291626,1.043104887008667,0.9686474800109863
train,11020,2,0.21365365386009216,0.026153650134801865,2.078125,0.9979198575019836,1.0505338907241821,0.971987783908844
train,11021,2,0.19692081212997437,0.028952065855264664,1.8671875,0.995853066444397,1.0354028940200806,0.9848442077636719
train,11022,2,0.20644880831241608,0.02969099022448063,1.96875,0.9988173246383667,1.041500210762024,0.9780415892601013
train,11023,2,0.2015768587589264,0.02384249120950699,1.9765625,1.0028091669082642,1.0471100807189941,0.9849233031272888
train,11024,2,0.19835934042930603,0.027460910379886627,1.8984375,1.0004910230636597,1.0411412715911865,0.976248025894165
train,11025,2,0.1978200376033783,0.025945039466023445,1.9140625,1.0024030208587646,1.0479381084442139,0.9925524592399597
train,11026,2,0.19947417080402374,0.027599172666668892,1.9140625,0.9983499646186829,1.0397980213165283,0.9816539883613586
train,11027,2,0.19790247082710266,0.02602747641503811,1.90625,1.0004907846450806,1.0482100248336792,0.9788450002670288
train,11028,2,0.1891607642173767,0.023145142942667007,1.84375,1.0022052526474,1.0356167554855347,0.9872650504112244
train,11029,2,0.19363979995250702,0.02371792308986187,1.890625,0.9951643943786621,1.0425152778625488,0.9943414926528931
train,11030,2,0.20851105451583862,0.029800117015838623,1.984375,0.9973396062850952,1.0450595617294312,0.9743202328681946
train,11031,2,0.20813776552677155,0.028450271114706993,1.9921875,0.9948818683624268,1.0423606634140015,0.9828291535377502
train,11032,2,0.1906898468732834,0.02760390378534794,1.8125,0.9952061176300049,1.0489782094955444,0.9830504059791565
train,11033,2,0.20478035509586334,0.02704598568379879,1.9765625,0.997995138168335,1.0482640266418457,0.9778268337249756
train,11034,2,0.20389392971992493,0.02713611349463463,1.9609375,0.9890889525413513,1.034621000289917,0.9703969359397888
train,11035,2,0.18713924288749695,0.0230767372995615,1.8203125,0.999086856842041,1.0440205335617065,0.9935522675514221
train,11036,2,0.19225257635116577,0.02721352130174637,1.8359375,1.0002999305725098,1.0434932708740234,0.9826956987380981
train,11037,2,0.18937119841575623,0.024332141503691673,1.8359375,1.0003193616867065,1.049545168876648,0.9802538156509399
train,11038,2,0.18357254564762115,0.029275665059685707,1.7109375,0.9985681176185608,1.0467132329940796,0.9776501059532166
train,11039,2,0.19155430793762207,0.02260899916291237,1.875,0.9975549578666687,1.04027259349823,0.9840526580810547
train,11040,2,0.1957893818616867,0.025867508724331856,1.890625,0.9988625049591064,1.0391193628311157,0.9743924736976624
train,11041,2,0.19347143173217773,0.023549562320113182,1.8828125,1.001131534576416,1.0450726747512817,0.9742769598960876
train,11042,2,0.18635715544223785,0.027177466079592705,1.765625,1.0041388273239136,1.0399563312530518,0.989254891872406
train,11043,2,0.20542292296886444,0.026711979880928993,1.984375,0.9973429441452026,1.0402063131332397,0.9791825413703918
train,11044,2,0.1865757554769516,0.0225132517516613,1.828125,0.9978920817375183,1.0442297458648682,0.9885130524635315
train,11045,2,0.1828664392232895,0.024663319811224937,1.7578125,0.996522068977356,1.0460777282714844,0.9784605503082275
train,11046,2,0.21616128087043762,0.03159096837043762,2.046875,0.998069703578949,1.0457899570465088,0.9725088477134705
train,11047,2,0.21003709733486176,0.024490227922797203,2.0625,0.9989143013954163,1.0430399179458618,0.9721230864524841
train,11048,2,0.2011684626340866,0.02831689827144146,1.921875,0.9973176121711731,1.0404785871505737,0.9861710071563721
train,11049,2,0.19053569436073303,0.026473192498087883,1.8203125,1.0003423690795898,1.049297571182251,0.9830985069274902
train,11050,2,0.18629810214042664,0.025165297091007233,1.7890625,1.0007768869400024,1.0491751432418823,0.9811692237854004
train,11051,2,0.2009814977645874,0.028129929676651955,1.921875,0.998816967010498,1.0427781343460083,0.970811665058136
train,11052,2,0.19037939608097076,0.020457522943615913,1.8828125,0.9980830550193787,1.0471159219741821,0.9944027066230774
train,11053,2,0.20610716938972473,0.03423217311501503,1.9140625,0.9954359531402588,1.0457035303115845,0.9853717684745789
train,11054,2,0.21543407440185547,0.03574656695127487,2.0,0.9908720254898071,1.0416399240493774,0.964792788028717
train,11055,2,0.2048441767692566,0.03003949671983719,1.9453125,0.9975715279579163,1.0487767457962036,0.9776981472969055
train,11056,2,0.19629237055778503,0.023440811783075333,1.921875,0.997642993927002,1.0505372285842896,0.9860518574714661
train,11057,2,0.19541484117507935,0.023539846763014793,1.90625,0.9985229969024658,1.0419191122055054,0.9819714426994324
train,11058,2,0.1901950091123581,0.02808563970029354,1.8046875,0.9994120597839355,1.0409830808639526,0.9807860255241394
train,11059,2,0.1858910769224167,0.02671138383448124,1.7734375,0.9981323480606079,1.0513877868652344,0.9844219088554382
train,11060,2,0.1913721263408661,0.02633305825293064,1.8359375,0.9963383674621582,1.0445669889450073,0.9745461344718933
train,11061,2,0.1889854073524475,0.02199321985244751,1.8515625,0.9979254603385925,1.047401785850525,0.9853029847145081
train,11062,2,0.19807200133800507,0.026197005063295364,1.90625,0.9995626211166382,1.04558527469635,0.9894304871559143
train,11063,2,0.20597538352012634,0.027264438569545746,1.984375,1.0004420280456543,1.0437840223312378,0.9819862246513367
train,11064,2,0.19911284744739532,0.023331603035330772,1.953125,0.9992643594741821,1.0389741659164429,0.9811307191848755
train,11065,2,0.19513416290283203,0.021306045353412628,1.9296875,0.9971903562545776,1.044221043586731,0.9818416237831116
train,11066,2,0.1856873631477356,0.022601421922445297,1.8125,1.0007442235946655,1.0481245517730713,0.9858430027961731
train,11067,2,0.19961205124855042,0.024807361885905266,1.9375,1.0002546310424805,1.03416109085083,0.9784025549888611
train,11068,2,0.20246833562850952,0.02766364812850952,1.9453125,0.9998100399971008,1.0440995693206787,0.9786446690559387
train,11069,2,0.20099253952503204,0.02423473261296749,1.9609375,0.996877908706665,1.0476360321044922,0.9863448739051819
train,11070,2,0.20312729477882385,0.027346039190888405,1.953125,1.0001060962677002,1.039184331893921,0.9830692410469055
train,11071,2,0.2076679766178131,0.025050796568393707,2.03125,0.9981687664985657,1.0367289781570435,0.977675199508667
train,11072,2,0.20078416168689728,0.024026351049542427,1.96875,0.9979422092437744,1.053473949432373,0.9873978495597839
train,11073,2,0.18215389549732208,0.022974202409386635,1.765625,1.0002386569976807,1.0492430925369263,0.9836762547492981
train,11074,2,0.2104068249464035,0.02876620553433895,2.015625,1.0000381469726562,1.0367311239242554,0.9800935387611389
train,11075,2,0.1969166249036789,0.024065064266324043,1.921875,1.0033637285232544,1.04613196849823,0.9891454577445984
train,11076,2,0.20273230969905853,0.027927624061703682,1.9375,0.9965964555740356,1.045345664024353,0.9707143902778625
train,11077,2,0.19448916614055634,0.024567296728491783,1.890625,1.000257968902588,1.0411511659622192,0.9848269820213318
train,11078,2,0.19668200612068176,0.025783563032746315,1.8984375,1.000889539718628,1.0539854764938354,0.9842338562011719
train,11079,2,0.19165965914726257,0.023690901696681976,1.8671875,1.0023317337036133,1.0443843603134155,0.9873085021972656
train,11080,2,0.19271942973136902,0.02475067786872387,1.8671875,1.0024298429489136,1.0385957956314087,0.9810011386871338
train,11081,2,0.20037393271923065,0.0294754970818758,1.8984375,0.9968858957290649,1.039949893951416,0.9758525490760803
train,11082,2,0.1913233995437622,0.027260903269052505,1.828125,1.0026248693466187,1.0453439950942993,0.9783134460449219
train,11083,2,0.20164063572883606,0.02683594450354576,1.9375,1.0016851425170898,1.0491602420806885,0.979808509349823
train,11084,2,0.20409409701824188,0.024406595155596733,1.9921875,0.9987466335296631,1.042728304862976,0.9750117659568787
train,11085,2,0.18787343800067902,0.023810939863324165,1.8203125,1.0063440799713135,1.0497428178787231,0.985633373260498
train,11086,2,0.18624410033226013,0.02511129528284073,1.7890625,1.0010050535202026,1.0387483835220337,0.9842259287834167
train,11087,2,0.21186885237693787,0.029251668602228165,2.03125,1.0065960884094238,1.04437255859375,0.9821379780769348
train,11088,2,0.19999471306800842,0.02811971679329872,1.90625,1.003322958946228,1.0408897399902344,0.9806155562400818
train,11089,2,0.19030001759529114,0.02233126200735569,1.8671875,1.0029242038726807,1.0485925674438477,0.9891644716262817
train,11090,2,0.2090248316526413,0.029337337240576744,2.0,1.0029807090759277,1.0461734533309937,0.9758284687995911
train,11091,2,0.19853615760803223,0.026661157608032227,1.90625,0.9961562156677246,1.0489442348480225,0.9762237071990967
train,11092,2,0.19005100429058075,0.024035373702645302,1.84375,1.0052695274353027,1.0406477451324463,0.9815658330917358
train,11093,2,0.18936437368392944,0.02334875613451004,1.84375,1.0059250593185425,1.047407627105713,0.9893274903297424
train,11094,2,0.1937485635280609,0.024803251028060913,1.875,1.0012428760528564,1.0373363494873047,0.9878450632095337
train,11095,2,0.18872547149658203,0.020756728947162628,1.8671875,1.0024161338806152,1.0555797815322876,0.9871780276298523
train,11096,2,0.19000577926635742,0.02594328299164772,1.828125,0.9987832903862,1.0399657487869263,0.983500599861145
train,11097,2,0.20198547840118408,0.030110478401184082,1.9140625,0.9990760684013367,1.033229947090149,0.9731345772743225
train,11098,2,0.18611261248588562,0.02400324121117592,1.8046875,1.0001583099365234,1.0517570972442627,0.9951155781745911
train,11099,2,0.19659055769443512,0.026668677106499672,1.8828125,1.0050806999206543,1.0483295917510986,0.9824103116989136
train,11100,2,0.2087063044309616,0.02999536134302616,1.984375,0.99372798204422,1.050633192062378,0.9837713241577148
train,11101,2,0.19688554108142853,0.022080859169363976,1.9375,1.0013192892074585,1.0469659566879272,0.9863240122795105
train,11102,2,0.19461098313331604,0.02761879377067089,1.859375,1.0004222393035889,1.0399928092956543,0.9778223633766174
train,11103,2,0.20076078176498413,0.027909226715564728,1.921875,1.000747799873352,1.0450693368911743,0.9851799011230469
train,11104,2,0.2070888727903366,0.02544824779033661,2.015625,1.0041165351867676,1.0467565059661865,0.9861918091773987
train,11105,2,0.20289182662963867,0.02906370535492897,1.9296875,1.0017929077148438,1.0451972484588623,0.9771971106529236
train,11106,2,0.2016880065202713,0.024930192157626152,1.96875,1.0000584125518799,1.0465375185012817,0.9776971340179443
train,11107,2,0.1980675905942917,0.027169153094291687,1.8984375,1.002642273902893,1.0539324283599854,0.992344081401825
train,11108,2,0.19838005304336548,0.02162223309278488,1.96875,0.9983916878700256,1.0512615442276,0.9906968474388123
train,11109,2,0.19199368357658386,0.02207181043922901,1.890625,1.000984787940979,1.0369329452514648,0.9783983826637268
train,11110,2,0.1958705186843872,0.02399551309645176,1.9140625,1.0003349781036377,1.0424343347549438,0.9893176555633545
train,11111,2,0.197793111205101,0.023964980617165565,1.9296875,1.0022857189178467,1.0460824966430664,0.9882768392562866
train,11112,2,0.18675018846988678,0.02464081533253193,1.8046875,1.0007951259613037,1.0349117517471313,0.9805759191513062
train,11113,2,0.19891445338726044,0.027039457112550735,1.9140625,0.9957467913627625,1.0499337911605835,0.9735610485076904
train,11114,2,0.2042573094367981,0.032382309436798096,1.90625,0.9996033310890198,1.0527253150939941,0.9845144748687744
train,11115,2,0.19462203979492188,0.023723609745502472,1.8984375,1.0009686946868896,1.048413634300232,0.9877884984016418
train,11116,2,0.19745655357837677,0.025581559166312218,1.90625,1.0012770891189575,1.0408196449279785,0.9805371165275574
train,11117,2,0.19453762471675873,0.025592317804694176,1.875,0.9984006881713867,1.0330841541290283,0.9753661155700684
train,11118,2,0.19892942905426025,0.029007554054260254,1.8828125,1.0021623373031616,1.0465011596679688,0.9861001372337341
train,11119,2,0.19304805994033813,0.022149616852402687,1.8984375,1.0023860931396484,1.0410451889038086,0.9850724935531616
train,11120,2,0.1979331076145172,0.02508155256509781,1.921875,0.9991914629936218,1.0485364198684692,0.9806380271911621
train,11121,2,0.19307972490787506,0.023157848045229912,1.8828125,0.9937601685523987,1.0459320545196533,0.9827814102172852
train,11122,2,0.19538891315460205,0.029373284429311752,1.84375,0.9922212362289429,1.0491029024124146,0.9844344258308411
train,11123,2,0.18185406923294067,0.026580635458230972,1.7265625,1.0002586841583252,1.039131760597229,0.9812910556793213
train,11124,2,0.2016739696264267,0.027845850214362144,1.9296875,0.9993663430213928,1.0334872007369995,0.9832239747047424
